transaction_id,item_id,timestamp,location,platform,quantity,price
2024-05-13_USA_Walmart,Vitamin C,2024-05-13,USA,Walmart,153,16.75
2024-05-13_USA_iHerb,Fish Oil,2024-05-13,USA,iHerb,136,55.63
2024-05-13_UK_Amazon,Multivitamin,2024-05-13,UK,Amazon,128,17.53
2024-05-13_UK_iHerb,Pre-Workout,2024-05-13,UK,iHerb,142,30.56
2024-05-13_USA_Walmart,BCAA,2024-05-13,USA,Walmart,162,52.33
2024-05-13_Canada_iHerb,Creatine,2024-05-13,Canada,iHerb,139,57.42
2024-05-13_Canada_Amazon,Zinc,2024-05-13,Canada,Amazon,155,18.8
2024-05-13_UK_Amazon,Collagen Peptides,2024-05-13,UK,Amazon,136,49.16
2024-05-13_USA_iHerb,Magnesium,2024-05-13,USA,iHerb,153,44.34
2024-05-13_USA_Amazon,Ashwagandha,2024-05-13,USA,Amazon,157,44.31
2024-05-13_Canada_iHerb,Melatonin,2024-05-13,Canada,iHerb,151,45.01
2024-05-13_UK_iHerb,Biotin,2024-05-13,UK,iHerb,126,47.15
2024-05-13_UK_Walmart,Green Tea Extract,2024-05-13,UK,Walmart,144,20.78
2024-05-13_Canada_Walmart,Iron Supplement,2024-05-13,Canada,Walmart,176,16.2
2024-05-13_UK_Amazon,Electrolyte Powder,2024-05-13,UK,Amazon,158,45.19
2024-05-20_UK_iHerb,Whey Protein,2024-05-20,UK,iHerb,136,13.19
2024-05-20_UK_iHerb,Vitamin C,2024-05-20,UK,iHerb,136,10.59
2024-05-20_Canada_Amazon,Fish Oil,2024-05-20,Canada,Amazon,143,33.66
2024-05-20_USA_Walmart,Multivitamin,2024-05-20,USA,Walmart,138,47.88
2024-05-20_UK_iHerb,Pre-Workout,2024-05-20,UK,iHerb,165,20.66
2024-05-20_USA_iHerb,BCAA,2024-05-20,USA,iHerb,158,11.41
2024-05-20_Canada_iHerb,Creatine,2024-05-20,Canada,iHerb,158,40.53
2024-05-20_Canada_Amazon,Zinc,2024-05-20,Canada,Amazon,166,47.54
2024-05-20_Canada_iHerb,Collagen Peptides,2024-05-20,Canada,iHerb,141,32.54
2024-05-20_UK_iHerb,Magnesium,2024-05-20,UK,iHerb,155,14.72
2024-05-20_Canada_Amazon,Ashwagandha,2024-05-20,Canada,Amazon,158,44.49
2024-05-20_UK_Amazon,Melatonin,2024-05-20,UK,Amazon,146,29.52
2024-05-20_USA_Amazon,Biotin,2024-05-20,USA,Amazon,150,57.05
2024-05-20_UK_Amazon,Green Tea Extract,2024-05-20,UK,Amazon,136,10.3
2024-05-20_Canada_Walmart,Iron Supplement,2024-05-20,Canada,Walmart,140,27.99
2024-05-20_UK_Walmart,Electrolyte Powder,2024-05-20,UK,Walmart,145,53.84
2024-05-27_Canada_Amazon,Whey Protein,2024-05-27,Canada,Amazon,130,58.64
2024-05-27_Canada_iHerb,Vitamin C,2024-05-27,Canada,iHerb,138,39.52
2024-05-27_USA_Amazon,Fish Oil,2024-05-27,USA,Amazon,152,20.38
2024-05-27_UK_Walmart,Multivitamin,2024-05-27,UK,Walmart,158,52.29
2024-05-27_USA_Amazon,Pre-Workout,2024-05-27,USA,Amazon,159,14.76
2024-05-27_Canada_Walmart,BCAA,2024-05-27,Canada,Walmart,143,19.48
2024-05-27_UK_Amazon,Creatine,2024-05-27,UK,Amazon,144,31.69
2024-05-27_USA_Amazon,Zinc,2024-05-27,USA,Amazon,162,49.92
2024-05-27_UK_iHerb,Collagen Peptides,2024-05-27,UK,iHerb,133,57.39
2024-05-27_UK_Amazon,Magnesium,2024-05-27,UK,Amazon,154,47.72
2024-05-27_UK_Amazon,Ashwagandha,2024-05-27,UK,Amazon,160,16.75
2024-05-27_UK_Amazon,Melatonin,2024-05-27,UK,Amazon,151,55.16
2024-05-27_USA_iHerb,Biotin,2024-05-27,USA,iHerb,147,21.63
2024-05-27_USA_iHerb,Green Tea Extract,2024-05-27,USA,iHerb,156,11.12
2024-05-27_UK_Walmart,Iron Supplement,2024-05-27,UK,Walmart,138,37.61
2024-05-27_UK_Amazon,Electrolyte Powder,2024-05-27,UK,Amazon,155,59.9
2024-06-03_Canada_Amazon,Whey Protein,2024-06-03,Canada,Amazon,138,56.88
2024-06-03_Canada_iHerb,Vitamin C,2024-06-03,Canada,iHerb,135,30.33
2024-06-03_USA_Walmart,Fish Oil,2024-06-03,USA,Walmart,152,27.2
2024-06-03_Canada_Walmart,Multivitamin,2024-06-03,Canada,Walmart,144,48.68
2024-06-03_UK_iHerb,Pre-Workout,2024-06-03,UK,iHerb,151,13.41
2024-06-03_USA_Walmart,BCAA,2024-06-03,USA,Walmart,155,47.26
2024-06-03_Canada_iHerb,Creatine,2024-06-03,Canada,iHerb,136,14.18
2024-06-03_UK_Walmart,Zinc,2024-06-03,UK,Walmart,146,10.22
2024-06-03_USA_Walmart,Collagen Peptides,2024-06-03,USA,Walmart,159,51.58
2024-06-03_UK_iHerb,Magnesium,2024-06-03,UK,iHerb,136,10.72
2024-06-03_Canada_Walmart,Ashwagandha,2024-06-03,Canada,Walmart,151,14.72
2024-06-03_USA_Amazon,Melatonin,2024-06-03,USA,Amazon,144,26.26
2024-06-03_USA_Walmart,Biotin,2024-06-03,USA,Walmart,133,49.53
2024-06-03_UK_Walmart,Green Tea Extract,2024-06-03,UK,Walmart,154,48.93
2024-06-03_USA_iHerb,Iron Supplement,2024-06-03,USA,iHerb,152,56.01
2024-06-03_Canada_Amazon,Electrolyte Powder,2024-06-03,Canada,Amazon,145,23.38
2024-06-10_Canada_Amazon,Whey Protein,2024-06-10,Canada,Amazon,143,33.77
2024-06-10_UK_Walmart,Vitamin C,2024-06-10,UK,Walmart,151,25.02
2024-06-10_USA_Amazon,Fish Oil,2024-06-10,USA,Amazon,166,54.03
2024-06-10_USA_Walmart,Multivitamin,2024-06-10,USA,Walmart,163,11.62
2024-06-10_USA_Walmart,Pre-Workout,2024-06-10,USA,Walmart,156,46.01
2024-06-10_UK_Amazon,BCAA,2024-06-10,UK,Amazon,153,55.62
2024-06-10_UK_Walmart,Creatine,2024-06-10,UK,Walmart,158,11.24
2024-06-10_Canada_iHerb,Zinc,2024-06-10,Canada,iHerb,150,22.83
2024-06-10_USA_iHerb,Collagen Peptides,2024-06-10,USA,iHerb,148,14.37
2024-06-10_Canada_iHerb,Magnesium,2024-06-10,Canada,iHerb,174,12.64
2024-06-10_USA_iHerb,Ashwagandha,2024-06-10,USA,iHerb,156,46.29
2024-06-10_USA_Walmart,Melatonin,2024-06-10,USA,Walmart,157,56.24
2024-06-10_Canada_Amazon,Biotin,2024-06-10,Canada,Amazon,143,51.33
2024-06-10_UK_iHerb,Green Tea Extract,2024-06-10,UK,iHerb,141,44.57
2024-06-10_Canada_iHerb,Iron Supplement,2024-06-10,Canada,iHerb,137,40.02
2024-06-10_UK_iHerb,Electrolyte Powder,2024-06-10,UK,iHerb,135,53.15
2024-06-17_Canada_Walmart,Whey Protein,2024-06-17,Canada,Walmart,138,38.85
2024-06-17_USA_Amazon,Vitamin C,2024-06-17,USA,Amazon,165,49.99
2024-06-17_UK_Walmart,Fish Oil,2024-06-17,UK,Walmart,132,37.21
2024-06-17_Canada_iHerb,Multivitamin,2024-06-17,Canada,iHerb,163,34.44
2024-06-17_USA_Walmart,Pre-Workout,2024-06-17,USA,Walmart,170,45.41
2024-06-17_Canada_Walmart,BCAA,2024-06-17,Canada,Walmart,156,27.77
2024-06-17_UK_iHerb,Creatine,2024-06-17,UK,iHerb,148,16.14
2024-06-17_UK_Amazon,Zinc,2024-06-17,UK,Amazon,146,18.76
2024-06-17_USA_Walmart,Collagen Peptides,2024-06-17,USA,Walmart,135,40.37
2024-06-17_Canada_iHerb,Magnesium,2024-06-17,Canada,iHerb,165,10.96
2024-06-17_UK_iHerb,Ashwagandha,2024-06-17,UK,iHerb,149,38.65
2024-06-17_UK_Walmart,Melatonin,2024-06-17,UK,Walmart,154,38.13
2024-06-17_UK_Amazon,Biotin,2024-06-17,UK,Amazon,155,39.18
2024-06-17_Canada_Amazon,Green Tea Extract,2024-06-17,Canada,Amazon,124,37.7
2024-06-17_Canada_Walmart,Iron Supplement,2024-06-17,Canada,Walmart,158,12.45
2024-06-17_Canada_Amazon,Electrolyte Powder,2024-06-17,Canada,Amazon,162,29.88
2024-06-24_USA_Walmart,Whey Protein,2024-06-24,USA,Walmart,130,49.65
2024-06-24_UK_iHerb,Vitamin C,2024-06-24,UK,iHerb,121,33.85
2024-06-24_UK_Walmart,Fish Oil,2024-06-24,UK,Walmart,164,41.68
2024-06-24_Canada_Amazon,Multivitamin,2024-06-24,Canada,Amazon,166,55.63
2024-06-24_Canada_Walmart,Pre-Workout,2024-06-24,Canada,Walmart,159,23.54
2024-06-24_USA_Amazon,BCAA,2024-06-24,USA,Amazon,136,21.99
2024-06-24_UK_Walmart,Creatine,2024-06-24,UK,Walmart,140,20.95
2024-06-24_Canada_iHerb,Zinc,2024-06-24,Canada,iHerb,158,43.53
2024-06-24_UK_Walmart,Collagen Peptides,2024-06-24,UK,Walmart,160,34.47
2024-06-24_USA_iHerb,Magnesium,2024-06-24,USA,iHerb,159,27.08
2024-06-24_USA_iHerb,Ashwagandha,2024-06-24,USA,iHerb,175,20.65
2024-06-24_UK_Amazon,Melatonin,2024-06-24,UK,Amazon,154,37.71
2024-06-24_UK_Amazon,Biotin,2024-06-24,UK,Amazon,129,48.78
2024-06-24_Canada_Amazon,Green Tea Extract,2024-06-24,Canada,Amazon,163,10.65
2024-06-24_Canada_iHerb,Iron Supplement,2024-06-24,Canada,iHerb,155,56.48
2024-06-24_Canada_Amazon,Electrolyte Powder,2024-06-24,Canada,Amazon,146,58.55
2024-07-01_UK_iHerb,Whey Protein,2024-07-01,UK,iHerb,144,12.69
2024-07-01_USA_Amazon,Vitamin C,2024-07-01,USA,Amazon,145,47.61
2024-07-01_UK_iHerb,Fish Oil,2024-07-01,UK,iHerb,149,48.93
2024-07-01_UK_Amazon,Multivitamin,2024-07-01,UK,Amazon,138,34.66
2024-07-01_UK_Amazon,Pre-Workout,2024-07-01,UK,Amazon,152,18.76
2024-07-01_UK_Amazon,BCAA,2024-07-01,UK,Amazon,150,55.48
2024-07-01_UK_Amazon,Creatine,2024-07-01,UK,Amazon,149,37.37
2024-07-01_UK_iHerb,Zinc,2024-07-01,UK,iHerb,156,15.25
2024-07-01_UK_iHerb,Collagen Peptides,2024-07-01,UK,iHerb,146,24.64
2024-07-01_Canada_Walmart,Magnesium,2024-07-01,Canada,Walmart,148,23.03
2024-07-01_USA_Amazon,Ashwagandha,2024-07-01,USA,Amazon,159,28.4
2024-07-01_USA_Amazon,Melatonin,2024-07-01,USA,Amazon,161,28.24
2024-07-01_UK_Walmart,Biotin,2024-07-01,UK,Walmart,151,39.81
2024-07-01_UK_iHerb,Green Tea Extract,2024-07-01,UK,iHerb,160,34.72
2024-07-01_UK_Amazon,Iron Supplement,2024-07-01,UK,Amazon,158,10.61
2024-07-01_USA_Walmart,Electrolyte Powder,2024-07-01,USA,Walmart,151,11.1
2024-07-08_Canada_Walmart,Whey Protein,2024-07-08,Canada,Walmart,158,39.53
2024-07-08_Canada_Walmart,Vitamin C,2024-07-08,Canada,Walmart,147,16.08
2024-07-08_UK_iHerb,Fish Oil,2024-07-08,UK,iHerb,169,11.58
2024-07-08_USA_Walmart,Multivitamin,2024-07-08,USA,Walmart,147,31.49
2024-07-08_UK_Walmart,Pre-Workout,2024-07-08,UK,Walmart,136,10.14
2024-07-08_UK_Amazon,BCAA,2024-07-08,UK,Amazon,139,21.36
2024-07-08_Canada_Amazon,Creatine,2024-07-08,Canada,Amazon,154,14.85
2024-07-08_Canada_Amazon,Zinc,2024-07-08,Canada,Amazon,176,49.77
2024-07-08_Canada_iHerb,Collagen Peptides,2024-07-08,Canada,iHerb,142,36.16
2024-07-08_UK_iHerb,Magnesium,2024-07-08,UK,iHerb,140,25.42
2024-07-08_UK_Walmart,Ashwagandha,2024-07-08,UK,Walmart,157,29.49
2024-07-08_UK_Walmart,Melatonin,2024-07-08,UK,Walmart,163,24.78
2024-07-08_UK_Amazon,Biotin,2024-07-08,UK,Amazon,147,12.94
2024-07-08_UK_iHerb,Green Tea Extract,2024-07-08,UK,iHerb,143,54.8
2024-07-08_USA_Walmart,Iron Supplement,2024-07-08,USA,Walmart,150,42.58
2024-07-08_UK_Walmart,Electrolyte Powder,2024-07-08,UK,Walmart,172,59.53
2024-07-15_Canada_iHerb,Whey Protein,2024-07-15,Canada,iHerb,149,39.86
2024-07-15_Canada_Amazon,Vitamin C,2024-07-15,Canada,Amazon,131,14.07
2024-07-15_Canada_iHerb,Fish Oil,2024-07-15,Canada,iHerb,183,36.62
2024-07-15_UK_Walmart,Multivitamin,2024-07-15,UK,Walmart,154,31.82
2024-07-15_UK_iHerb,Pre-Workout,2024-07-15,UK,iHerb,165,57.58
2024-07-15_UK_iHerb,BCAA,2024-07-15,UK,iHerb,165,46.75
2024-07-15_UK_Amazon,Creatine,2024-07-15,UK,Amazon,131,37.37
2024-07-15_Canada_Walmart,Zinc,2024-07-15,Canada,Walmart,148,42.64
2024-07-15_UK_iHerb,Collagen Peptides,2024-07-15,UK,iHerb,144,39.31
2024-07-15_Canada_iHerb,Magnesium,2024-07-15,Canada,iHerb,124,31.96
2024-07-15_UK_Walmart,Ashwagandha,2024-07-15,UK,Walmart,159,17.55
2024-07-15_Canada_Amazon,Melatonin,2024-07-15,Canada,Amazon,128,24.59
2024-07-15_USA_iHerb,Biotin,2024-07-15,USA,iHerb,149,45.82
2024-07-15_UK_Amazon,Green Tea Extract,2024-07-15,UK,Amazon,157,20.5
2024-07-15_Canada_Amazon,Iron Supplement,2024-07-15,Canada,Amazon,159,15.41
2024-07-15_Canada_iHerb,Electrolyte Powder,2024-07-15,Canada,iHerb,144,10.0
2024-07-22_USA_iHerb,Whey Protein,2024-07-22,USA,iHerb,154,38.07
2024-07-22_Canada_Walmart,Vitamin C,2024-07-22,Canada,Walmart,169,18.56
2024-07-22_UK_iHerb,Fish Oil,2024-07-22,UK,iHerb,128,21.95
2024-07-22_Canada_iHerb,Multivitamin,2024-07-22,Canada,iHerb,157,40.39
2024-07-22_UK_Amazon,Pre-Workout,2024-07-22,UK,Amazon,155,20.02
2024-07-22_Canada_Amazon,BCAA,2024-07-22,Canada,Amazon,134,31.03
2024-07-22_Canada_Amazon,Creatine,2024-07-22,Canada,Amazon,142,55.75
2024-07-22_Canada_Amazon,Zinc,2024-07-22,Canada,Amazon,157,29.11
2024-07-22_Canada_Amazon,Collagen Peptides,2024-07-22,Canada,Amazon,140,44.32
2024-07-22_UK_iHerb,Magnesium,2024-07-22,UK,iHerb,145,10.33
2024-07-22_Canada_Walmart,Ashwagandha,2024-07-22,Canada,Walmart,155,42.23
2024-07-22_UK_iHerb,Melatonin,2024-07-22,UK,iHerb,158,11.87
2024-07-22_UK_Amazon,Biotin,2024-07-22,UK,Amazon,162,58.0
2024-07-22_USA_iHerb,Green Tea Extract,2024-07-22,USA,iHerb,147,50.13
2024-07-22_USA_iHerb,Iron Supplement,2024-07-22,USA,iHerb,151,49.86
2024-07-22_USA_Amazon,Electrolyte Powder,2024-07-22,USA,Amazon,153,59.29
2024-07-29_Canada_iHerb,Whey Protein,2024-07-29,Canada,iHerb,151,29.21
2024-07-29_Canada_iHerb,Vitamin C,2024-07-29,Canada,iHerb,155,31.46
2024-07-29_UK_Walmart,Fish Oil,2024-07-29,UK,Walmart,136,54.54
2024-07-29_Canada_Amazon,Multivitamin,2024-07-29,Canada,Amazon,140,55.8
2024-07-29_Canada_Amazon,Pre-Workout,2024-07-29,Canada,Amazon,142,31.36
2024-07-29_USA_Walmart,BCAA,2024-07-29,USA,Walmart,146,44.31
2024-07-29_Canada_iHerb,Creatine,2024-07-29,Canada,iHerb,161,56.03
2024-07-29_Canada_Walmart,Zinc,2024-07-29,Canada,Walmart,165,10.17
2024-07-29_UK_iHerb,Collagen Peptides,2024-07-29,UK,iHerb,147,52.41
2024-07-29_UK_Walmart,Magnesium,2024-07-29,UK,Walmart,154,26.28
2024-07-29_Canada_Walmart,Ashwagandha,2024-07-29,Canada,Walmart,148,34.58
2024-07-29_Canada_Walmart,Melatonin,2024-07-29,Canada,Walmart,161,23.47
2024-07-29_USA_Amazon,Biotin,2024-07-29,USA,Amazon,153,45.94
2024-07-29_Canada_Walmart,Green Tea Extract,2024-07-29,Canada,Walmart,162,46.09
2024-07-29_USA_Walmart,Iron Supplement,2024-07-29,USA,Walmart,126,42.66
2024-07-29_UK_Amazon,Electrolyte Powder,2024-07-29,UK,Amazon,173,50.13
2024-08-05_UK_Walmart,Whey Protein,2024-08-05,UK,Walmart,168,58.13
2024-08-05_Canada_Walmart,Vitamin C,2024-08-05,Canada,Walmart,161,14.08
2024-08-05_Canada_Amazon,Fish Oil,2024-08-05,Canada,Amazon,150,52.0
2024-08-05_Canada_Walmart,Multivitamin,2024-08-05,Canada,Walmart,145,25.38
2024-08-05_Canada_Amazon,Pre-Workout,2024-08-05,Canada,Amazon,155,35.44
2024-08-05_UK_Amazon,BCAA,2024-08-05,UK,Amazon,144,40.07
2024-08-05_Canada_iHerb,Creatine,2024-08-05,Canada,iHerb,155,58.03
2024-08-05_UK_iHerb,Zinc,2024-08-05,UK,iHerb,146,38.62
2024-08-05_USA_iHerb,Collagen Peptides,2024-08-05,USA,iHerb,146,34.44
2024-08-05_Canada_Walmart,Magnesium,2024-08-05,Canada,Walmart,174,30.46
2024-08-05_Canada_Amazon,Ashwagandha,2024-08-05,Canada,Amazon,143,21.23
2024-08-05_UK_iHerb,Melatonin,2024-08-05,UK,iHerb,155,12.37
2024-08-05_USA_iHerb,Biotin,2024-08-05,USA,iHerb,173,27.02
2024-08-05_USA_iHerb,Green Tea Extract,2024-08-05,USA,iHerb,145,31.66
2024-08-05_Canada_iHerb,Iron Supplement,2024-08-05,Canada,iHerb,140,21.52
2024-08-05_UK_Amazon,Electrolyte Powder,2024-08-05,UK,Amazon,156,29.37
2024-08-12_UK_Walmart,Whey Protein,2024-08-12,UK,Walmart,126,16.3
2024-08-12_Canada_iHerb,Vitamin C,2024-08-12,Canada,iHerb,126,23.93
2024-08-12_UK_Amazon,Fish Oil,2024-08-12,UK,Amazon,149,16.89
2024-08-12_UK_iHerb,Multivitamin,2024-08-12,UK,iHerb,176,47.0
2024-08-12_Canada_Walmart,Pre-Workout,2024-08-12,Canada,Walmart,141,12.73
2024-08-12_UK_Walmart,BCAA,2024-08-12,UK,Walmart,160,28.24
2024-08-12_Canada_Walmart,Creatine,2024-08-12,Canada,Walmart,147,19.16
2024-08-12_UK_Amazon,Zinc,2024-08-12,UK,Amazon,155,55.6
2024-08-12_USA_Amazon,Collagen Peptides,2024-08-12,USA,Amazon,163,56.12
2024-08-12_UK_iHerb,Magnesium,2024-08-12,UK,iHerb,130,51.06
2024-08-12_UK_Walmart,Ashwagandha,2024-08-12,UK,Walmart,175,40.73
2024-08-12_USA_iHerb,Melatonin,2024-08-12,USA,iHerb,146,48.13
2024-08-12_USA_Amazon,Biotin,2024-08-12,USA,Amazon,136,45.04
2024-08-12_UK_Walmart,Green Tea Extract,2024-08-12,UK,Walmart,162,16.23
2024-08-12_Canada_iHerb,Iron Supplement,2024-08-12,Canada,iHerb,154,56.58
2024-08-12_USA_iHerb,Electrolyte Powder,2024-08-12,USA,iHerb,147,30.79
2024-08-19_UK_iHerb,Whey Protein,2024-08-19,UK,iHerb,163,51.22
2024-08-19_USA_Walmart,Vitamin C,2024-08-19,USA,Walmart,146,52.12
2024-08-19_USA_Amazon,Fish Oil,2024-08-19,USA,Amazon,133,47.55
2024-08-19_USA_Walmart,Multivitamin,2024-08-19,USA,Walmart,164,49.65
2024-08-19_USA_iHerb,Pre-Workout,2024-08-19,USA,iHerb,146,52.07
2024-08-19_USA_Amazon,BCAA,2024-08-19,USA,Amazon,155,41.4
2024-08-19_USA_Amazon,Creatine,2024-08-19,USA,Amazon,158,42.62
2024-08-19_USA_iHerb,Zinc,2024-08-19,USA,iHerb,155,38.25
2024-08-19_Canada_Amazon,Collagen Peptides,2024-08-19,Canada,Amazon,163,30.66
2024-08-19_Canada_iHerb,Magnesium,2024-08-19,Canada,iHerb,136,53.92
2024-08-19_USA_iHerb,Ashwagandha,2024-08-19,USA,iHerb,149,23.04
2024-08-19_Canada_Walmart,Melatonin,2024-08-19,Canada,Walmart,148,48.23
2024-08-19_Canada_iHerb,Biotin,2024-08-19,Canada,iHerb,168,46.98
2024-08-19_Canada_Amazon,Green Tea Extract,2024-08-19,Canada,Amazon,144,48.97
2024-08-19_Canada_Walmart,Iron Supplement,2024-08-19,Canada,Walmart,156,40.27
2024-08-19_UK_iHerb,Electrolyte Powder,2024-08-19,UK,iHerb,151,56.0
2024-08-26_USA_Amazon,Whey Protein,2024-08-26,USA,Amazon,165,13.07
2024-08-26_UK_iHerb,Vitamin C,2024-08-26,UK,iHerb,168,32.0
2024-08-26_USA_Amazon,Fish Oil,2024-08-26,USA,Amazon,139,43.04
2024-08-26_USA_Amazon,Multivitamin,2024-08-26,USA,Amazon,150,18.17
2024-08-26_USA_Walmart,Pre-Workout,2024-08-26,USA,Walmart,168,58.81
2024-08-26_Canada_Walmart,BCAA,2024-08-26,Canada,Walmart,121,21.74
2024-08-26_USA_Amazon,Creatine,2024-08-26,USA,Amazon,155,13.9
2024-08-26_UK_Amazon,Zinc,2024-08-26,UK,Amazon,129,38.92
2024-08-26_UK_Amazon,Collagen Peptides,2024-08-26,UK,Amazon,152,11.18
2024-08-26_UK_Amazon,Magnesium,2024-08-26,UK,Amazon,130,12.54
2024-08-26_USA_iHerb,Ashwagandha,2024-08-26,USA,iHerb,150,36.59
2024-08-26_UK_iHerb,Melatonin,2024-08-26,UK,iHerb,142,55.01
2024-08-26_Canada_Amazon,Biotin,2024-08-26,Canada,Amazon,143,40.15
2024-08-26_USA_iHerb,Green Tea Extract,2024-08-26,USA,iHerb,140,44.81
2024-08-26_UK_Walmart,Iron Supplement,2024-08-26,UK,Walmart,142,29.22
2024-08-26_USA_Amazon,Electrolyte Powder,2024-08-26,USA,Amazon,153,56.9
2024-09-02_UK_Walmart,Whey Protein,2024-09-02,UK,Walmart,153,50.66
2024-09-02_USA_Amazon,Vitamin C,2024-09-02,USA,Amazon,185,42.41
2024-09-02_UK_Amazon,Fish Oil,2024-09-02,UK,Amazon,166,50.8
2024-09-02_USA_Amazon,Multivitamin,2024-09-02,USA,Amazon,147,19.36
2024-09-02_Canada_Amazon,Pre-Workout,2024-09-02,Canada,Amazon,161,43.4
2024-09-02_USA_iHerb,BCAA,2024-09-02,USA,iHerb,158,55.23
2024-09-02_USA_Amazon,Creatine,2024-09-02,USA,Amazon,166,31.22
2024-09-02_UK_Amazon,Zinc,2024-09-02,UK,Amazon,144,15.48
2024-09-02_USA_iHerb,Collagen Peptides,2024-09-02,USA,iHerb,145,43.3
2024-09-02_UK_iHerb,Magnesium,2024-09-02,UK,iHerb,143,28.24
2024-09-02_UK_Amazon,Ashwagandha,2024-09-02,UK,Amazon,149,27.38
2024-09-02_UK_iHerb,Melatonin,2024-09-02,UK,iHerb,160,15.37
2024-09-02_Canada_Amazon,Biotin,2024-09-02,Canada,Amazon,159,42.98
2024-09-02_USA_iHerb,Green Tea Extract,2024-09-02,USA,iHerb,160,39.36
2024-09-02_Canada_iHerb,Iron Supplement,2024-09-02,Canada,iHerb,154,26.66
2024-09-02_UK_Amazon,Electrolyte Powder,2024-09-02,UK,Amazon,139,52.62
2024-09-09_USA_Amazon,Whey Protein,2024-09-09,USA,Amazon,175,42.82
2024-09-09_UK_iHerb,Vitamin C,2024-09-09,UK,iHerb,148,35.07
2024-09-09_Canada_Amazon,Fish Oil,2024-09-09,Canada,Amazon,148,50.92
2024-09-09_USA_iHerb,Multivitamin,2024-09-09,USA,iHerb,158,47.73
2024-09-09_USA_iHerb,Pre-Workout,2024-09-09,USA,iHerb,129,21.77
2024-09-09_USA_Walmart,BCAA,2024-09-09,USA,Walmart,156,26.09
2024-09-09_UK_Walmart,Creatine,2024-09-09,UK,Walmart,149,39.6
2024-09-09_USA_iHerb,Zinc,2024-09-09,USA,iHerb,161,43.45
2024-09-09_UK_iHerb,Collagen Peptides,2024-09-09,UK,iHerb,150,35.37
2024-09-09_USA_Amazon,Magnesium,2024-09-09,USA,Amazon,163,40.49
2024-09-09_USA_Walmart,Ashwagandha,2024-09-09,USA,Walmart,142,39.07
2024-09-09_UK_iHerb,Melatonin,2024-09-09,UK,iHerb,138,45.56
2024-09-09_USA_iHerb,Biotin,2024-09-09,USA,iHerb,150,53.75
2024-09-09_UK_Walmart,Green Tea Extract,2024-09-09,UK,Walmart,141,57.03
2024-09-09_USA_iHerb,Iron Supplement,2024-09-09,USA,iHerb,127,42.09
2024-09-09_Canada_iHerb,Electrolyte Powder,2024-09-09,Canada,iHerb,174,29.96
2024-09-16_UK_iHerb,Whey Protein,2024-09-16,UK,iHerb,143,32.74
2024-09-16_USA_Amazon,Vitamin C,2024-09-16,USA,Amazon,139,31.74
2024-09-16_USA_iHerb,Fish Oil,2024-09-16,USA,iHerb,151,46.62
2024-09-16_UK_Walmart,Multivitamin,2024-09-16,UK,Walmart,143,32.84
2024-09-16_UK_iHerb,Pre-Workout,2024-09-16,UK,iHerb,159,52.5
2024-09-16_Canada_iHerb,BCAA,2024-09-16,Canada,iHerb,167,27.34
2024-09-16_USA_Amazon,Creatine,2024-09-16,USA,Amazon,142,30.22
2024-09-16_UK_Walmart,Zinc,2024-09-16,UK,Walmart,142,48.93
2024-09-16_UK_Amazon,Collagen Peptides,2024-09-16,UK,Amazon,163,31.37
2024-09-16_USA_Walmart,Magnesium,2024-09-16,USA,Walmart,138,33.65
2024-09-16_UK_Walmart,Ashwagandha,2024-09-16,UK,Walmart,159,13.81
2024-09-16_Canada_iHerb,Melatonin,2024-09-16,Canada,iHerb,171,45.76
2024-09-16_Canada_Amazon,Biotin,2024-09-16,Canada,Amazon,160,37.86
2024-09-16_Canada_Walmart,Green Tea Extract,2024-09-16,Canada,Walmart,140,37.44
2024-09-16_USA_Walmart,Iron Supplement,2024-09-16,USA,Walmart,124,22.26
2024-09-16_UK_iHerb,Electrolyte Powder,2024-09-16,UK,iHerb,146,38.91
2024-09-23_Canada_iHerb,Whey Protein,2024-09-23,Canada,iHerb,158,27.31
2024-09-23_USA_Amazon,Vitamin C,2024-09-23,USA,Amazon,134,17.8
2024-09-23_UK_Amazon,Fish Oil,2024-09-23,UK,Amazon,159,37.74
2024-09-23_USA_Walmart,Multivitamin,2024-09-23,USA,Walmart,166,14.95
2024-09-23_Canada_Walmart,Pre-Workout,2024-09-23,Canada,Walmart,149,54.35
2024-09-23_USA_iHerb,BCAA,2024-09-23,USA,iHerb,144,55.82
2024-09-23_Canada_Walmart,Creatine,2024-09-23,Canada,Walmart,167,57.29
2024-09-23_UK_Amazon,Zinc,2024-09-23,UK,Amazon,148,30.02
2024-09-23_Canada_iHerb,Collagen Peptides,2024-09-23,Canada,iHerb,150,48.05
2024-09-23_Canada_Amazon,Magnesium,2024-09-23,Canada,Amazon,132,16.55
2024-09-23_UK_iHerb,Ashwagandha,2024-09-23,UK,iHerb,161,30.7
2024-09-23_USA_iHerb,Melatonin,2024-09-23,USA,iHerb,169,10.45
2024-09-23_USA_Amazon,Biotin,2024-09-23,USA,Amazon,151,55.73
2024-09-23_Canada_Walmart,Green Tea Extract,2024-09-23,Canada,Walmart,142,49.83
2024-09-23_UK_Amazon,Iron Supplement,2024-09-23,UK,Amazon,131,33.25
2024-09-23_Canada_iHerb,Electrolyte Powder,2024-09-23,Canada,iHerb,135,55.34
2024-09-30_Canada_iHerb,Whey Protein,2024-09-30,Canada,iHerb,153,17.53
